c_custkey,c_name,revenue,c_acctbal,n_name,c_address,c_phone,c_comment,timestamp
2603,Customer#000002603,61061.634000000005,2943.56,ETHIOPIA,RGhadk6dF5dOLleKMi2Qan,15-535-161-7366,"rmanent warhorses are about the pending, bold pinto beans. enticing packages nag car",184306
2621,Customer#000002621,68206.383,2238.79,ALGERIA,"Fw5MmIt,tPuUe5LlhjbJXUDMpR",10-277-572-9420, ironic frets promise against the a,153013
2621,Customer#000002621,0.0,2238.79,ALGERIA,"Fw5MmIt,tPuUe5LlhjbJXUDMpR",10-277-572-9420, ironic frets promise against the a,153013
700,Customer#000000700,60425.37000000001,4367.53,ALGERIA,"zyWvi,SGc,tXTls",10-351-119-7514, bold excuses. furiously even asymptotes across the carefully regular dugouts cajole fur,168172
700,Customer#000000700,7.275957614183426E-12,4367.53,ALGERIA,"zyWvi,SGc,tXTls",10-351-119-7514, bold excuses. furiously even asymptotes across the carefully regular dugouts cajole fur,168174
2686,Customer#000002686,106965.4815,1711.0,ALGERIA,swYLHCMgDINfhdDnv4HP,10-248-197-2553,ular foxes use carefully carefully careful ideas: theodolit,165500
2686,Customer#000002686,98272.836,1711.0,ALGERIA,swYLHCMgDINfhdDnv4HP,10-248-197-2553,ular foxes use carefully carefully careful ideas: theodolit,165502
2686,Customer#000002686,51557.7312,1711.0,ALGERIA,swYLHCMgDINfhdDnv4HP,10-248-197-2553,ular foxes use carefully carefully careful ideas: theodolit,165504
2686,Customer#000002686,0.0,1711.0,ALGERIA,swYLHCMgDINfhdDnv4HP,10-248-197-2553,ular foxes use carefully carefully careful ideas: theodolit,165508
3097,Customer#000003097,45400.4148,-968.58,ALGERIA,mr31Jx91Gml DVV4UpOWQ0okTze1JJAy,10-452-558-9617,ans haggle furiously permanent t,162804
3097,Customer#000003097,19764.0768,-968.58,ALGERIA,mr31Jx91Gml DVV4UpOWQ0okTze1JJAy,10-452-558-9617,ans haggle furiously permanent t,162804
3097,Customer#000003097,-3.637978807091713E-12,-968.58,ALGERIA,mr31Jx91Gml DVV4UpOWQ0okTze1JJAy,10-452-558-9617,ans haggle furiously permanent t,162804
235,Customer#000000235,0.0,754.41,CANADA,bp0rIBMh4fMdQnHBmMnB,13-350-790-6416,hely ruthless instructions again,176881
259,Customer#000000259,82551.4605,3335.29,ETHIOPIA,kwh9i86Wj1Zq14nwTdhxapIkLEI,15-907-674-2046,furiously unusual instructions. s,179329
259,Customer#000000259,27947.502,3335.29,ETHIOPIA,kwh9i86Wj1Zq14nwTdhxapIkLEI,15-907-674-2046,furiously unusual instructions. s,179329
259,Customer#000000259,0.0,3335.29,ETHIOPIA,kwh9i86Wj1Zq14nwTdhxapIkLEI,15-907-674-2046,furiously unusual instructions. s,179329
262,Customer#000000262,0.0,1561.8,EGYPT,DcUOAFBxMu8oGKvIqbDx7xgeZ,14-698-169-5201,ress packages above the ironic accounts are against the ironic pinto beans. carefully final accoun,180820
263,Customer#000000263,14101.892999999996,1162.03,ARGENTINA,"Y2pxeGWkTyaq,0RCzIbZ3",11-276-906-3193,usly ironic theodolites cajole furiously. final ep,179737
263,Customer#000000263,-3.637978807091713E-12,1162.03,ARGENTINA,"Y2pxeGWkTyaq,0RCzIbZ3",11-276-906-3193,usly ironic theodolites cajole furiously. final ep,179737
3280,Customer#000003280,57599.17799999999,-308.34,EGYPT,"HVMjhJlCpxh SEdM1h,IW5Bg",14-809-969-7739,nag slyly against the blithely bold accounts. express platelets ,181470
3280,Customer#000003280,78221.67719999999,-308.34,EGYPT,"HVMjhJlCpxh SEdM1h,IW5Bg",14-809-969-7739,nag slyly against the blithely bold accounts. express platelets ,181470
3280,Customer#000003280,105801.8372,-308.34,EGYPT,"HVMjhJlCpxh SEdM1h,IW5Bg",14-809-969-7739,nag slyly against the blithely bold accounts. express platelets ,181470
302,Customer#000000302,67171.02,1107.42,EGYPT,cJ3cHoAjAiaxTU2t87EJM,14-152-594-2967,dolphins haggle fluffily across the final requests. regularly unusual sentiments detect fluffily requests. regular,183715
302,Customer#000000302,32636.736000000004,1107.42,EGYPT,cJ3cHoAjAiaxTU2t87EJM,14-152-594-2967,dolphins haggle fluffily across the final requests. regularly unusual sentiments detect fluffily requests. regular,183715
302,Customer#000000302,7.275957614183426E-12,1107.42,EGYPT,cJ3cHoAjAiaxTU2t87EJM,14-152-594-2967,dolphins haggle fluffily across the final requests. regularly unusual sentiments detect fluffily requests. regular,183715
3313,Customer#000003313,63984.96719999999,2109.32,EGYPT,n8unRYTyEdTOo9prC,14-341-623-4900,eep across the ironic deposits. fluffily special t,184836
3313,Customer#000003313,81185.91119999999,2109.32,EGYPT,n8unRYTyEdTOo9prC,14-341-623-4900,eep across the ironic deposits. fluffily special t,184836
3313,Customer#000003313,157610.7688,2109.32,EGYPT,n8unRYTyEdTOo9prC,14-341-623-4900,eep across the ironic deposits. fluffily special t,184836
343,Customer#000000343,18438.456000000006,5521.36,CANADA,ejvvSNHIkJVm8I1zpQINNn5yyJbA,13-877-910-5134, unusual requests cajole blithely about the carefully express ideas. blithely even excuses above the pint,187897
343,Customer#000000343,3.637978807091713E-12,5521.36,CANADA,ejvvSNHIkJVm8I1zpQINNn5yyJbA,13-877-910-5134, unusual requests cajole blithely about the carefully express ideas. blithely even excuses above the pint,187897
346,Customer#000000346,0.0,238.14,BRAZIL,"K61SvIue3Emcwfel,7f9tO5WyJ58MbT7k3iS",12-100-890-4659,ickly even pinto beans affix across the bravel,188203
646,Customer#000000646,0.0,6074.42,BRAZIL,"gogI8kweD 2H6U,01lbIp0UWUwljSue,KRcC",12-177-329-4316,ptotes. silent requests cajole fluffily along the slyly permanent ideas. pending instr,201015
3073,Customer#000003073,0.0,57.07,ARGENTINA,Wayt5 guTeTQbigXvIznjK,11-686-205-9821,ckages. silently bold theodolites nag special accounts. accounts along the account,204273
3427,Customer#000003427,44656.38,1208.93,EGYPT,",n9UfpWQcD",14-384-435-1383,ly after the furiously regular pinto beans. furiously regular deposits are blithely within the ,196464
3427,Customer#000003427,107053.149,1208.93,EGYPT,",n9UfpWQcD",14-384-435-1383,ly after the furiously regular pinto beans. furiously regular deposits are blithely within the ,196464
3427,Customer#000003427,174310.4658,1208.93,EGYPT,",n9UfpWQcD",14-384-435-1383,ly after the furiously regular pinto beans. furiously regular deposits are blithely within the ,196464
571,Customer#000000571,21225.7892,8993.23,BRAZIL,"hCrDDrMzGhsa6,5K4rGXQ",12-115-414-4819,"le fluffily. ironic, pending accounts poach quickly iron",212196
571,Customer#000000571,57544.0832,8993.23,BRAZIL,"hCrDDrMzGhsa6,5K4rGXQ",12-115-414-4819,"le fluffily. ironic, pending accounts poach quickly iron",212198
571,Customer#000000571,70695.4412,8993.23,BRAZIL,"hCrDDrMzGhsa6,5K4rGXQ",12-115-414-4819,"le fluffily. ironic, pending accounts poach quickly iron",212204
571,Customer#000000571,135840.9692,8993.23,BRAZIL,"hCrDDrMzGhsa6,5K4rGXQ",12-115-414-4819,"le fluffily. ironic, pending accounts poach quickly iron",212208
3505,Customer#000003505,52931.700000000004,3272.81,EGYPT,ehGdpZzQtmhmQsQJPEYB,14-417-990-7543,"nding, even pinto beans. quickly special accounts sleep. blithely",204420
3520,Customer#000003520,40216.17599999999,2711.73,ETHIOPIA,"bn0pLHE4JRubt7YoIJ,Lznb3Lk4iuiv",15-833-794-6970,"its along the pending, regular requests play carefully slyly pending instructions. thinly pending ",205950
670,Customer#000000670,0.0,6738.93,BRAZIL,RJtcLv6Tjpx,12-839-426-4266,y unusual deposits are carefully regular foxes. packages dazzle carefully. furiously unusual d,212711
596,Customer#000000596,58201.200000000004,1722.88,ETHIOPIA,hoByQV2JchlIWfzPFW8I0nCI,15-484-811-5482,ecial deposits after the slyly regular packages dazzle furiously across the courts. accounts wake. reg,212929
596,Customer#000000596,0.0,1722.88,ETHIOPIA,hoByQV2JchlIWfzPFW8I0nCI,15-484-811-5482,ecial deposits after the slyly regular packages dazzle furiously across the courts. accounts wake. reg,212931
2782,Customer#000002782,9621.364800000003,5748.17,EGYPT,gxaPcL7wRmyRfI2ZsStTleodGa2q,14-101-523-4217," integrate about the instructions. bold, bold deposits sleep ",213043
2782,Customer#000002782,5085.676800000004,5748.17,EGYPT,gxaPcL7wRmyRfI2ZsStTleodGa2q,14-101-523-4217," integrate about the instructions. bold, bold deposits sleep ",213045
2782,Customer#000002782,3.637978807091713E-12,5748.17,EGYPT,gxaPcL7wRmyRfI2ZsStTleodGa2q,14-101-523-4217," integrate about the instructions. bold, bold deposits sleep ",213047
1529,Customer#000001529,145021.06540000002,8221.42,BRAZIL,NYQrlaZMT2rOQadTbfSpAdPPTQwpWQEEWD,12-170-370-8690,"each blithely. ironic, even packages sleep slyly alongside of the furiousl",215341
1529,Customer#000001529,80246.95600000002,8221.42,BRAZIL,NYQrlaZMT2rOQadTbfSpAdPPTQwpWQEEWD,12-170-370-8690,"each blithely. ironic, even packages sleep slyly alongside of the furiousl",215343
1529,Customer#000001529,25490.936800000025,8221.42,BRAZIL,NYQrlaZMT2rOQadTbfSpAdPPTQwpWQEEWD,12-170-370-8690,"each blithely. ironic, even packages sleep slyly alongside of the furiousl",215345
1529,Customer#000001529,2.546585164964199E-11,8221.42,BRAZIL,NYQrlaZMT2rOQadTbfSpAdPPTQwpWQEEWD,12-170-370-8690,"each blithely. ironic, even packages sleep slyly alongside of the furiousl",215351
3313,Customer#000003313,93625.8016,2109.32,EGYPT,n8unRYTyEdTOo9prC,14-341-623-4900,eep across the ironic deposits. fluffily special t,226631
3313,Customer#000003313,76424.8576,2109.32,EGYPT,n8unRYTyEdTOo9prC,14-341-623-4900,eep across the ironic deposits. fluffily special t,226633
3313,Customer#000003313,0.0,2109.32,EGYPT,n8unRYTyEdTOo9prC,14-341-623-4900,eep across the ironic deposits. fluffily special t,226635
1916,Customer#000001916,43158.612,1768.76,ETHIOPIA,jFGCdeXJVKzv7YDL,15-662-459-4512,into beans. even deposits among the fluffily even platelets cajole ab,215684
3569,Customer#000003569,31674.597199999997,1236.86,CANADA,KlBp1VAhzEjPTwJq2GDZLO2ZFPjxj,13-844-681-6205,olites sleep. even pinto beans wake fluffily blithely ironic foxes. sly,210948
571,Customer#000000571,114615.18,8993.23,BRAZIL,"hCrDDrMzGhsa6,5K4rGXQ",12-115-414-4819,"le fluffily. ironic, pending accounts poach quickly iron",212196
571,Customer#000000571,78296.886,8993.23,BRAZIL,"hCrDDrMzGhsa6,5K4rGXQ",12-115-414-4819,"le fluffily. ironic, pending accounts poach quickly iron",212198
571,Customer#000000571,65145.528,8993.23,BRAZIL,"hCrDDrMzGhsa6,5K4rGXQ",12-115-414-4819,"le fluffily. ironic, pending accounts poach quickly iron",212204
571,Customer#000000571,0.0,8993.23,BRAZIL,"hCrDDrMzGhsa6,5K4rGXQ",12-115-414-4819,"le fluffily. ironic, pending accounts poach quickly iron",212208
601,Customer#000000601,1497.6142999999993,9768.21,ARGENTINA,"P3 Dv,6yllTNmL9yt6NUZZPZjvM2coWJd",11-104-635-9839,ly according to the unusual foxes. carefully ironic accounts haggle accounts-- regular dolphins will integ,214213
601,Customer#000000601,-6.821210263296962E-13,9768.21,ARGENTINA,"P3 Dv,6yllTNmL9yt6NUZZPZjvM2coWJd",11-104-635-9839,ly according to the unusual foxes. carefully ironic accounts haggle accounts-- regular dolphins will integ,214213
616,Customer#000000616,0.0,6898.65,ARGENTINA,yvUE7Qy3Ub6uGhPkuEJeOI,11-275-121-4443,ts. blithely bold packages sleep ,215745
640,Customer#000000640,0.0,3025.84,BRAZIL,"j3vjr0 n,pJFG4gIOtC",12-702-315-6637,lly. furiously quick deposits haggle quickly regular packages. pinto ,218193
3257,Customer#000003257,54979.9866,6183.03,CANADA,yxxQFkXGRd1ZCdkvrbW5sKqRSmhvDO3f3H,13-182-160-8740,is boost. slyly silent pinto beans along the careful,230508
3257,Customer#000003257,105486.5146,6183.03,CANADA,yxxQFkXGRd1ZCdkvrbW5sKqRSmhvDO3f3H,13-182-160-8740,is boost. slyly silent pinto beans along the careful,230514
3257,Customer#000003257,169003.0846,6183.03,CANADA,yxxQFkXGRd1ZCdkvrbW5sKqRSmhvDO3f3H,13-182-160-8740,is boost. slyly silent pinto beans along the careful,230516
3257,Customer#000003257,184511.5534,6183.03,CANADA,yxxQFkXGRd1ZCdkvrbW5sKqRSmhvDO3f3H,13-182-160-8740,is boost. slyly silent pinto beans along the careful,230518
1477,Customer#000001477,36782.206,9103.33,FRANCE,nUT6kGEr7tmgpJaPgfFtXY,16-407-756-8079,ites nag blithely alongside of the ironic accounts. accounts use. carefully silent deposits,214214
1477,Customer#000001477,37869.6178,9103.33,FRANCE,nUT6kGEr7tmgpJaPgfFtXY,16-407-756-8079,ites nag blithely alongside of the ironic accounts. accounts use. carefully silent deposits,214214
2032,Customer#000002032,78027.6,3205.57,FRANCE,2mSGIF1ViqXG54rOdkMeNzKOTrdresMwu,16-147-618-6671,special foxes haggle above the blithe,214214
2032,Customer#000002032,120612.443,3205.57,FRANCE,2mSGIF1ViqXG54rOdkMeNzKOTrdresMwu,16-147-618-6671,special foxes haggle above the blithe,214214
3280,Customer#000003280,48202.6592,-308.34,EGYPT,"HVMjhJlCpxh SEdM1h,IW5Bg",14-809-969-7739,nag slyly against the blithely bold accounts. express platelets ,239227
3280,Customer#000003280,27580.160000000003,-308.34,EGYPT,"HVMjhJlCpxh SEdM1h,IW5Bg",14-809-969-7739,nag slyly against the blithely bold accounts. express platelets ,239229
3280,Customer#000003280,3.637978807091713E-12,-308.34,EGYPT,"HVMjhJlCpxh SEdM1h,IW5Bg",14-809-969-7739,nag slyly against the blithely bold accounts. express platelets ,239231
2542,Customer#000002542,34132.14,9105.31,FRANCE,Lwlg0bn712z,16-738-408-9760,n the quickly final escapades are about the pending deposits.,214214
3301,Customer#000003301,36901.2965,-404.83,FRANCE,"EqYF0M,qBhoVrW0WK",16-491-667-3689,"as. busy, ironic packages integrate quickly carefully final dolphins. dolphins should have to affix fur",214214
3301,Customer#000003301,38554.933099999995,-404.83,FRANCE,"EqYF0M,qBhoVrW0WK",16-491-667-3689,"as. busy, ironic packages integrate quickly carefully final dolphins. dolphins should have to affix fur",214214
980,Customer#000000980,0.0,4586.33,ARGENTINA,UsrigSqZBnmbXhXNR6ibloq60qHBUj42kwX,11-572-281-8212,"st have to integrate above the regularly regular accounts. regular, final waters breach blithely ",214215
1124,Customer#000001124,90405.72220000002,5512.73,ARGENTINA,"EQNw9dNy63,",11-709-582-2006,ctions wake. packages haggle furiously. express,214215
1124,Customer#000001124,58563.00220000002,5512.73,ARGENTINA,"EQNw9dNy63,",11-709-582-2006,ctions wake. packages haggle furiously. express,214215
1124,Customer#000001124,49908.422200000015,5512.73,ARGENTINA,"EQNw9dNy63,",11-709-582-2006,ctions wake. packages haggle furiously. express,214215
1124,Customer#000001124,1.4551915228366852E-11,5512.73,ARGENTINA,"EQNw9dNy63,",11-709-582-2006,ctions wake. packages haggle furiously. express,214215
2713,Customer#000002713,0.0,34.94,ARGENTINA,"XMC,CkiFCPRFJhrA,ORclxUferDraM1HjuFteb",11-229-835-4209,ial theodolites. fluffily even instructions affix. express platel,214215
2212,Customer#000002212,106391.4689,5151.33,BRAZIL,xrCTkFuEVvNALyyKIe6m,12-772-169-3141,ss orbits use quickly regular excuses. carefully even warhorses boost furiously. pl,239829
2212,Customer#000002212,69154.8858,5151.33,BRAZIL,xrCTkFuEVvNALyyKIe6m,12-772-169-3141,ss orbits use quickly regular excuses. carefully even warhorses boost furiously. pl,239831
2212,Customer#000002212,22579.552800000005,5151.33,BRAZIL,xrCTkFuEVvNALyyKIe6m,12-772-169-3141,ss orbits use quickly regular excuses. carefully even warhorses boost furiously. pl,239835
2212,Customer#000002212,3.637978807091713E-12,5151.33,BRAZIL,xrCTkFuEVvNALyyKIe6m,12-772-169-3141,ss orbits use quickly regular excuses. carefully even warhorses boost furiously. pl,239839
965,Customer#000000965,122405.10100000001,4768.8,BRAZIL,"UigBc,9d1iLtQAVatnWACSDc9mNx0mYl",12-893-735-6415,lly enticing pinto beans haggle requests. evenly express grouch,243359
965,Customer#000000965,65504.88000000001,4768.8,BRAZIL,"UigBc,9d1iLtQAVatnWACSDc9mNx0mYl",12-893-735-6415,lly enticing pinto beans haggle requests. evenly express grouch,243363
2147,Customer#000002147,0.0,5571.7,ETHIOPIA,"maxUjXXxOAxS6p,TUsq",15-211-947-8620,ly unusual ideas cajole. slyly express foxes sleep slyly pending excuses. ideas promise c,244033
1778,Customer#000001778,8442.27,2772.31,EGYPT,"XxR5jsS8OA1xjtocU,KS6F0Pte4Go5",14-504-368-5987,"eans. regular, pending packages haggle blithely regular p",243390
1778,Customer#000001778,59290.922399999996,2772.31,EGYPT,"XxR5jsS8OA1xjtocU,KS6F0Pte4Go5",14-504-368-5987,"eans. regular, pending packages haggle blithely regular p",243392
1778,Customer#000001778,117427.3029,2772.31,EGYPT,"XxR5jsS8OA1xjtocU,KS6F0Pte4Go5",14-504-368-5987,"eans. regular, pending packages haggle blithely regular p",243394
1778,Customer#000001778,131742.52409999998,2772.31,EGYPT,"XxR5jsS8OA1xjtocU,KS6F0Pte4Go5",14-504-368-5987,"eans. regular, pending packages haggle blithely regular p",243398
3892,Customer#000003892,46272.672000000006,9336.12,CANADA,fVfV2xT1DexUs6NjE1fX ,13-853-358-4684,r accounts. unusual foxes hinder. blithely ironic foxes sleep busily alongside of the regular Tiresia,243896
3892,Customer#000003892,75998.28600000001,9336.12,CANADA,fVfV2xT1DexUs6NjE1fX ,13-853-358-4684,r accounts. unusual foxes hinder. blithely ironic foxes sleep busily alongside of the regular Tiresia,243896
3892,Customer#000003892,126985.80600000001,9336.12,CANADA,fVfV2xT1DexUs6NjE1fX ,13-853-358-4684,r accounts. unusual foxes hinder. blithely ironic foxes sleep busily alongside of the regular Tiresia,243896
3892,Customer#000003892,206088.60600000003,9336.12,CANADA,fVfV2xT1DexUs6NjE1fX ,13-853-358-4684,r accounts. unusual foxes hinder. blithely ironic foxes sleep busily alongside of the regular Tiresia,243896
2368,Customer#000002368,127662.41910000003,3745.48,CANADA,yiR1fYRTnJJA k3gjEkfACVERoiKwUlf2y4wm,13-796-760-9652,s sleep even packages. even packages cajole carefully. ironic asymptotes cajole slyly-- quietly bold deposits s,251327
2215,Customer#000002215,0.0,5712.3,CANADA,R0gKVPmbmeQbi0ytatCTyRzr1nq3,13-874-432-7443,g slyly across the fluffily regular pinto bea,251925
1906,Customer#000001906,36813.75039999999,3448.1,ETHIOPIA,pByvzLPeSKa8Zlh5ncJwAuYK2U,15-956-730-8661," the fluffily special foxes. carefully pending deposits by the special, final accounts wake care",252501
1906,Customer#000001906,-7.275957614183426E-12,3448.1,ETHIOPIA,pByvzLPeSKa8Zlh5ncJwAuYK2U,15-956-730-8661," the fluffily special foxes. carefully pending deposits by the special, final accounts wake care",252503
965,Customer#000000965,1.4551915228366852E-11,4768.8,BRAZIL,"UigBc,9d1iLtQAVatnWACSDc9mNx0mYl",12-893-735-6415,lly enticing pinto beans haggle requests. evenly express grouch,251343
1963,Customer#000001963,46923.8323,680.33,BRAZIL,WFokQKiIqXjIiH,12-406-701-6501,"ously fluffily express theodolites. ironic, final dolphins snooze regular ac",259667
