c_custkey,c_name,revenue,c_acctbal,n_name,c_address,c_phone,c_comment,timestamp
155,Customer#000000155,32034.160799999998,5902.85,ALGERIA,"l,sSphiStMgdrxpxi",10-566-282-8705," sleep ironic, bold requests. regular packages on the quiet dependencies",186035
155,Customer#000000155,94956.6888,5902.85,ALGERIA,"l,sSphiStMgdrxpxi",10-566-282-8705," sleep ironic, bold requests. regular packages on the quiet dependencies",186036
155,Customer#000000155,137225.4088,5902.85,ALGERIA,"l,sSphiStMgdrxpxi",10-566-282-8705," sleep ironic, bold requests. regular packages on the quiet dependencies",186039
3257,Customer#000003257,54979.9866,6183.03,CANADA,yxxQFkXGRd1ZCdkvrbW5sKqRSmhvDO3f3H,13-182-160-8740,is boost. slyly silent pinto beans along the careful,191757
3257,Customer#000003257,105486.5146,6183.03,CANADA,yxxQFkXGRd1ZCdkvrbW5sKqRSmhvDO3f3H,13-182-160-8740,is boost. slyly silent pinto beans along the careful,191760
3257,Customer#000003257,169003.0846,6183.03,CANADA,yxxQFkXGRd1ZCdkvrbW5sKqRSmhvDO3f3H,13-182-160-8740,is boost. slyly silent pinto beans along the careful,191761
3257,Customer#000003257,184511.5534,6183.03,CANADA,yxxQFkXGRd1ZCdkvrbW5sKqRSmhvDO3f3H,13-182-160-8740,is boost. slyly silent pinto beans along the careful,191762
3518,Customer#000003518,18316.665,1260.67,ALGERIA,wDismgm8xv,10-983-947-1913, instructions. ironic pinto beans haggle ,179376
3518,Customer#000003518,58952.7546,1260.67,ALGERIA,wDismgm8xv,10-983-947-1913, instructions. ironic pinto beans haggle ,179376
3520,Customer#000003520,40216.17599999999,2711.73,ETHIOPIA,"bn0pLHE4JRubt7YoIJ,Lznb3Lk4iuiv",15-833-794-6970,"its along the pending, regular requests play carefully slyly pending instructions. thinly pending ",179478
3569,Customer#000003569,31674.597199999997,1236.86,CANADA,KlBp1VAhzEjPTwJq2GDZLO2ZFPjxj,13-844-681-6205,olites sleep. even pinto beans wake fluffily blithely ironic foxes. sly,181977
3577,Customer#000003577,46207.7154,4108.14,ALGERIA,UoW3oOe4xKhh9uk4JjkTo9z6t2RMSyubz2BJ,10-171-678-6665,"lar theodolites x-ray quickly express, final courts. quickly ironic realms are carefully. ironic, even ",182385
3577,Customer#000003577,52117.7166,4108.14,ALGERIA,UoW3oOe4xKhh9uk4JjkTo9z6t2RMSyubz2BJ,10-171-678-6665,"lar theodolites x-ray quickly express, final courts. quickly ironic realms are carefully. ironic, even ",182385
3577,Customer#000003577,59187.0096,4108.14,ALGERIA,UoW3oOe4xKhh9uk4JjkTo9z6t2RMSyubz2BJ,10-171-678-6665,"lar theodolites x-ray quickly express, final courts. quickly ironic realms are carefully. ironic, even ",182385
3577,Customer#000003577,75375.16619999999,4108.14,ALGERIA,UoW3oOe4xKhh9uk4JjkTo9z6t2RMSyubz2BJ,10-171-678-6665,"lar theodolites x-ray quickly express, final courts. quickly ironic realms are carefully. ironic, even ",182385
3610,Customer#000003610,67552.79400000001,9331.55,EGYPT,"GNBqc5d11v5lez45q,7Zdjps p21TsbGpoV",14-800-214-6726,"l theodolites against the pending, unusual theodolites",184069
3610,Customer#000003610,99289.604,9331.55,EGYPT,"GNBqc5d11v5lez45q,7Zdjps p21TsbGpoV",14-800-214-6726,"l theodolites against the pending, unusual theodolites",184069
3610,Customer#000003610,156204.1722,9331.55,EGYPT,"GNBqc5d11v5lez45q,7Zdjps p21TsbGpoV",14-800-214-6726,"l theodolites against the pending, unusual theodolites",184069
3610,Customer#000003610,225745.2522,9331.55,EGYPT,"GNBqc5d11v5lez45q,7Zdjps p21TsbGpoV",14-800-214-6726,"l theodolites against the pending, unusual theodolites",184069
3226,Customer#000003226,55762.74,7798.17,ARGENTINA,M22Cb5zw9SBwp2ypq,11-340-770-2593,uests. platelets wake blithely on the pending platelets. regular pinto bea,194732
3226,Customer#000003226,66127.5621,7798.17,ARGENTINA,M22Cb5zw9SBwp2ypq,11-340-770-2593,uests. platelets wake blithely on the pending platelets. regular pinto bea,194734
3226,Customer#000003226,105917.0085,7798.17,ARGENTINA,M22Cb5zw9SBwp2ypq,11-340-770-2593,uests. platelets wake blithely on the pending platelets. regular pinto bea,194735
1778,Customer#000001778,8442.27,2772.31,EGYPT,"XxR5jsS8OA1xjtocU,KS6F0Pte4Go5",14-504-368-5987,"eans. regular, pending packages haggle blithely regular p",198198
1778,Customer#000001778,59290.922399999996,2772.31,EGYPT,"XxR5jsS8OA1xjtocU,KS6F0Pte4Go5",14-504-368-5987,"eans. regular, pending packages haggle blithely regular p",198199
1778,Customer#000001778,117427.3029,2772.31,EGYPT,"XxR5jsS8OA1xjtocU,KS6F0Pte4Go5",14-504-368-5987,"eans. regular, pending packages haggle blithely regular p",198200
1778,Customer#000001778,131742.52409999998,2772.31,EGYPT,"XxR5jsS8OA1xjtocU,KS6F0Pte4Go5",14-504-368-5987,"eans. regular, pending packages haggle blithely regular p",198202
1789,Customer#000001789,57422.0316,6407.46,ALGERIA,lfHQVe9IPEKad,10-582-797-3122,he slyly express requests. silently daring packages sleep express courts! blithely pending foxes w,203608
1789,Customer#000001789,104543.8518,6407.46,ALGERIA,lfHQVe9IPEKad,10-582-797-3122,he slyly express requests. silently daring packages sleep express courts! blithely pending foxes w,203609
1312,Customer#000001312,39856.091,9459.5,CANADA,f5zgMB4MHLMSHaX0tDduHAmVd4,13-153-492-9898,odolites wake always packages. slyly slow orbits lose. regular depo,207856
1312,Customer#000001312,76919.351,9459.5,CANADA,f5zgMB4MHLMSHaX0tDduHAmVd4,13-153-492-9898,odolites wake always packages. slyly slow orbits lose. regular depo,207857
1312,Customer#000001312,89974.565,9459.5,CANADA,f5zgMB4MHLMSHaX0tDduHAmVd4,13-153-492-9898,odolites wake always packages. slyly slow orbits lose. regular depo,207858
3781,Customer#000003781,6466.9808,-659.94,ALGERIA,IbVU yrkuzd397KZ ApXqefrzWfdW5P,10-820-205-2626, carefully across the carefully special requests. pinto beans cajole. ,192790
3781,Customer#000003781,47370.691999999995,-659.94,ALGERIA,IbVU yrkuzd397KZ ApXqefrzWfdW5P,10-820-205-2626, carefully across the carefully special requests. pinto beans cajole. ,192790
3781,Customer#000003781,49830.922399999996,-659.94,ALGERIA,IbVU yrkuzd397KZ ApXqefrzWfdW5P,10-820-205-2626, carefully across the carefully special requests. pinto beans cajole. ,192790
3781,Customer#000003781,60230.564,-659.94,ALGERIA,IbVU yrkuzd397KZ ApXqefrzWfdW5P,10-820-205-2626, carefully across the carefully special requests. pinto beans cajole. ,192790
3781,Customer#000003781,85911.88399999999,-659.94,ALGERIA,IbVU yrkuzd397KZ ApXqefrzWfdW5P,10-820-205-2626, carefully across the carefully special requests. pinto beans cajole. ,192790
1966,Customer#000001966,389577.8502,1937.72,ALGERIA,jPv1 UHra5JLALR5Isci5u0636RoAu7t vH,10-973-269-8886,the blithely even accounts. final deposits cajole around the blithely final packages. ,209147
1966,Customer#000001966,408831.2262,1937.72,ALGERIA,jPv1 UHra5JLALR5Isci5u0636RoAu7t vH,10-973-269-8886,the blithely even accounts. final deposits cajole around the blithely final packages. ,209148
1966,Customer#000001966,444059.03819999995,1937.72,ALGERIA,jPv1 UHra5JLALR5Isci5u0636RoAu7t vH,10-973-269-8886,the blithely even accounts. final deposits cajole around the blithely final packages. ,209149
3808,Customer#000003808,63501.2928,7503.12,ARGENTINA,OolE3YUuKrOS3timhJzdDY8cwPeH5kC,11-182-820-1227,"ously final accounts. regular, ironic sheaves breach. slyly express courts wake slyly. blithely even requests",194167
3808,Customer#000003808,129006.1872,7503.12,ARGENTINA,OolE3YUuKrOS3timhJzdDY8cwPeH5kC,11-182-820-1227,"ously final accounts. regular, ironic sheaves breach. slyly express courts wake slyly. blithely even requests",194167
3832,Customer#000003832,44498.7164,8410.4,ARGENTINA,3wA6Oop2y6KS,11-998-129-6699," slyly bold ideas. pending, even frets aroun",195391
3832,Customer#000003832,103818.4553,8410.4,ARGENTINA,3wA6Oop2y6KS,11-998-129-6699," slyly bold ideas. pending, even frets aroun",195391
3892,Customer#000003892,46272.672000000006,9336.12,CANADA,fVfV2xT1DexUs6NjE1fX ,13-853-358-4684,r accounts. unusual foxes hinder. blithely ironic foxes sleep busily alongside of the regular Tiresia,198451
3892,Customer#000003892,75998.28600000001,9336.12,CANADA,fVfV2xT1DexUs6NjE1fX ,13-853-358-4684,r accounts. unusual foxes hinder. blithely ironic foxes sleep busily alongside of the regular Tiresia,198451
3892,Customer#000003892,126985.80600000001,9336.12,CANADA,fVfV2xT1DexUs6NjE1fX ,13-853-358-4684,r accounts. unusual foxes hinder. blithely ironic foxes sleep busily alongside of the regular Tiresia,198451
3892,Customer#000003892,206088.60600000003,9336.12,CANADA,fVfV2xT1DexUs6NjE1fX ,13-853-358-4684,r accounts. unusual foxes hinder. blithely ironic foxes sleep busily alongside of the regular Tiresia,198451
3451,Customer#000003451,22316.762,1720.73,ETHIOPIA,UbM2A8GB2VFQ,15-160-369-7292,"ndencies nag ruthlessly alongside of the slyly final warhorses. ironic, unusual packages ",210601
2672,Customer#000002672,2857.02,9052.45,ALGERIA,"MhMCu5jIYte0H2TecIM9,Yv",10-476-866-8799,jole fluffily. slyly regular deposits eat,213049
2672,Customer#000002672,46008.395,9052.45,ALGERIA,"MhMCu5jIYte0H2TecIM9,Yv",10-476-866-8799,jole fluffily. slyly regular deposits eat,213050
2672,Customer#000002672,75518.967,9052.45,ALGERIA,"MhMCu5jIYte0H2TecIM9,Yv",10-476-866-8799,jole fluffily. slyly regular deposits eat,213054
2672,Customer#000002672,111723.68100000001,9052.45,ALGERIA,"MhMCu5jIYte0H2TecIM9,Yv",10-476-866-8799,jole fluffily. slyly regular deposits eat,213055
569,Customer#000000569,48443.729999999996,-795.23,BRAZIL,Kk20Q5HiysjcPpMlL6pNUZXXuE,12-648-567-6776,sh. blithely special excuses sleep. blithely ironic accounts slee,218108
569,Customer#000000569,92638.5576,-795.23,BRAZIL,Kk20Q5HiysjcPpMlL6pNUZXXuE,12-648-567-6776,sh. blithely special excuses sleep. blithely ironic accounts slee,218109
569,Customer#000000569,108194.83559999999,-795.23,BRAZIL,Kk20Q5HiysjcPpMlL6pNUZXXuE,12-648-567-6776,sh. blithely special excuses sleep. blithely ironic accounts slee,218110
1096,Customer#000001096,35158.662000000004,3687.37,EGYPT,ldbo6AfnCRjFW8rZnvG6UxbX6o7ISAJRDD7,14-368-827-9896,"lyly even asymptotes cajole furiously. regular, ironic theodolite",218460
1096,Customer#000001096,41260.148,3687.37,EGYPT,ldbo6AfnCRjFW8rZnvG6UxbX6o7ISAJRDD7,14-368-827-9896,"lyly even asymptotes cajole furiously. regular, ironic theodolite",218462
1096,Customer#000001096,79449.11,3687.37,EGYPT,ldbo6AfnCRjFW8rZnvG6UxbX6o7ISAJRDD7,14-368-827-9896,"lyly even asymptotes cajole furiously. regular, ironic theodolite",218463
890,Customer#000000890,16325.1,3329.21,EGYPT,"rvsLCrRX9z,IPaaF9kqwvLLxueobbPiH4pz",14-938-708-4678,ironic accounts cajole ruthlessly above the carefully pending accounts. quickly regular theodolites cajole. iro,222903
890,Customer#000000890,68324.472,3329.21,EGYPT,"rvsLCrRX9z,IPaaF9kqwvLLxueobbPiH4pz",14-938-708-4678,ironic accounts cajole ruthlessly above the carefully pending accounts. quickly regular theodolites cajole. iro,222908
1312,Customer#000001312,121394.8252,9459.5,CANADA,f5zgMB4MHLMSHaX0tDduHAmVd4,13-153-492-9898,odolites wake always packages. slyly slow orbits lose. regular depo,225034
1312,Customer#000001312,133029.3052,9459.5,CANADA,f5zgMB4MHLMSHaX0tDduHAmVd4,13-153-492-9898,odolites wake always packages. slyly slow orbits lose. regular depo,225036
2932,Customer#000002932,40492.7328,2411.88,BRAZIL,rqQebdXGH CZb7jHnAq,12-618-105-2545,nstructions wake. carefully regular accounts after the furiously regular ideas haggle carefully after the ,227094
2932,Customer#000002932,90631.7184,2411.88,BRAZIL,rqQebdXGH CZb7jHnAq,12-618-105-2545,nstructions wake. carefully regular accounts after the furiously regular ideas haggle carefully after the ,227095
2932,Customer#000002932,123406.4994,2411.88,BRAZIL,rqQebdXGH CZb7jHnAq,12-618-105-2545,nstructions wake. carefully regular accounts after the furiously regular ideas haggle carefully after the ,227096
2932,Customer#000002932,156741.4994,2411.88,BRAZIL,rqQebdXGH CZb7jHnAq,12-618-105-2545,nstructions wake. carefully regular accounts after the furiously regular ideas haggle carefully after the ,227097
2932,Customer#000002932,171885.7922,2411.88,BRAZIL,rqQebdXGH CZb7jHnAq,12-618-105-2545,nstructions wake. carefully regular accounts after the furiously regular ideas haggle carefully after the ,227099
4075,Customer#000004075,48622.672,8784.97,ETHIOPIA,"dKCtKIpqJbT9gn92xfjUv6GfH4bM,7zkeaW6",15-771-346-9199,posits hinder furiously unusual packages. fluff,207784
4075,Customer#000004075,57338.8256,8784.97,ETHIOPIA,"dKCtKIpqJbT9gn92xfjUv6GfH4bM,7zkeaW6",15-771-346-9199,posits hinder furiously unusual packages. fluff,207784
4075,Customer#000004075,73309.17439999999,8784.97,ETHIOPIA,"dKCtKIpqJbT9gn92xfjUv6GfH4bM,7zkeaW6",15-771-346-9199,posits hinder furiously unusual packages. fluff,207784
4075,Customer#000004075,135287.3504,8784.97,ETHIOPIA,"dKCtKIpqJbT9gn92xfjUv6GfH4bM,7zkeaW6",15-771-346-9199,posits hinder furiously unusual packages. fluff,207784
4211,Customer#000004211,67796.38,8794.53,CANADA,"19iUvswVaXehsamqqF5ggXT4,",13-929-945-5341,"deposits eat quickly. slyly slow pinto beans at the final, regular pinto beans ha",214721
4211,Customer#000004211,122539.978,8794.53,CANADA,"19iUvswVaXehsamqqF5ggXT4,",13-929-945-5341,"deposits eat quickly. slyly slow pinto beans at the final, regular pinto beans ha",214721
4211,Customer#000004211,175357.8036,8794.53,CANADA,"19iUvswVaXehsamqqF5ggXT4,",13-929-945-5341,"deposits eat quickly. slyly slow pinto beans at the final, regular pinto beans ha",214721
4375,Customer#000004375,76252.7088,2800.44,ETHIOPIA,kMucTTCA l5c9kWsG2UB,15-916-240-7379," against the unusual, even instructions detect quickly quickly quick p",223085
4375,Customer#000004375,116391.7616,2800.44,ETHIOPIA,kMucTTCA l5c9kWsG2UB,15-916-240-7379," against the unusual, even instructions detect quickly quickly quick p",223085
4018,Customer#000004018,43933.850999999995,9727.53,ARGENTINA,D6dU uS3wFTSon93zS4tTthnEHJWG,11-386-342-3371,c requests about the quickly pending deposi,230533
2483,Customer#000002483,9088.92,-832.1,ETHIOPIA,GFTAp7La4H,15-924-337-2443,hould sleep slyly carefully close packages. fluffily regular deposits according to the carefully even excuses haggle,232843
2483,Customer#000002483,53926.017199999995,-832.1,ETHIOPIA,GFTAp7La4H,15-924-337-2443,hould sleep slyly carefully close packages. fluffily regular deposits according to the carefully even excuses haggle,232844
2483,Customer#000002483,117351.78869999999,-832.1,ETHIOPIA,GFTAp7La4H,15-924-337-2443,hould sleep slyly carefully close packages. fluffily regular deposits according to the carefully even excuses haggle,232847
334,Customer#000000334,54584.712,-405.91,EGYPT,OPN1N7t4aQ23TnCpc,14-947-291-5002,"fully busily special ideas. carefully final excuses lose slyly carefully express accounts. even, ironic platelets ar",234481
334,Customer#000000334,131670.13199999998,-405.91,EGYPT,OPN1N7t4aQ23TnCpc,14-947-291-5002,"fully busily special ideas. carefully final excuses lose slyly carefully express accounts. even, ironic platelets ar",234484
2441,Customer#000002441,64586.214,-246.69,ARGENTINA,WWKlEbhuveQRG5GqIa0y06nXpWrCkVknl0,11-899-902-6238,ely after the fluffily ironic excu,235506
2441,Customer#000002441,103084.014,-246.69,ARGENTINA,WWKlEbhuveQRG5GqIa0y06nXpWrCkVknl0,11-899-902-6238,ely after the fluffily ironic excu,235509
3658,Customer#000003658,5102.26,8317.73,CANADA,0WSgtsNzdVU7gMZV361TZzGuCvXM1Fx,13-458-824-1079,"ual packages. requests haggle furiously. ironic, ironic requests cajole slyly requests. silent ",236150
3658,Customer#000003658,7006.24,8317.73,CANADA,0WSgtsNzdVU7gMZV361TZzGuCvXM1Fx,13-458-824-1079,"ual packages. requests haggle furiously. ironic, ironic requests cajole slyly requests. silent ",236152
3658,Customer#000003658,12377.8963,8317.73,CANADA,0WSgtsNzdVU7gMZV361TZzGuCvXM1Fx,13-458-824-1079,"ual packages. requests haggle furiously. ironic, ironic requests cajole slyly requests. silent ",236153
4444,Customer#000004444,43546.571599999996,6968.92,EGYPT,tpxu8Msxk7Aj7,14-616-809-9900,lets. accounts are blithely. ironic dugouts sleep across the slyly special asymptotes! f,226604
4498,Customer#000004498,18725.472,9213.65,EGYPT,2oQbX6FSI7cqdOud1n6qbKW6XrBuM0LVUq1,14-917-936-3356,"arefully even, special excuses. regular requests after the furiously regular foxes are alongsi",229358
4498,Customer#000004498,25433.424,9213.65,EGYPT,2oQbX6FSI7cqdOud1n6qbKW6XrBuM0LVUq1,14-917-936-3356,"arefully even, special excuses. regular requests after the furiously regular foxes are alongsi",229358
4498,Customer#000004498,29927.9,9213.65,EGYPT,2oQbX6FSI7cqdOud1n6qbKW6XrBuM0LVUq1,14-917-936-3356,"arefully even, special excuses. regular requests after the furiously regular foxes are alongsi",229358
4501,Customer#000004501,12685.32,2295.33,CANADA,"4amr14wFnPAy9qNG6n,L7 mcf96zUPqb",13-759-948-7283,"osits thrash carefully. regular, final warthogs thrash slyly-- fluffily express platelets wake blithely quickly r",229511
4522,Customer#000004522,46780.8768,2997.09,EGYPT,l55GF3yU3nRIqU0tZVmBMUzpd3blzOjC,14-797-810-8388,requests. pending instructions are. ideas wake blithely. quickly silent packages wake ,230582
4522,Customer#000004522,100451.9628,2997.09,EGYPT,l55GF3yU3nRIqU0tZVmBMUzpd3blzOjC,14-797-810-8388,requests. pending instructions are. ideas wake blithely. quickly silent packages wake ,230582
4526,Customer#000004526,15969.792599999999,-10.31,BRAZIL,sNbMj1UBep5B57bfWeeNT3AMSgmsWXt,12-967-516-3048,ges kindle even dinos. express requests nag boldly ironic theodolites. furiously final deposits doubt blithel,230786
4526,Customer#000004526,32568.471400000002,-10.31,BRAZIL,sNbMj1UBep5B57bfWeeNT3AMSgmsWXt,12-967-516-3048,ges kindle even dinos. express requests nag boldly ironic theodolites. furiously final deposits doubt blithel,230786
4526,Customer#000004526,65156.591400000005,-10.31,BRAZIL,sNbMj1UBep5B57bfWeeNT3AMSgmsWXt,12-967-516-3048,ges kindle even dinos. express requests nag boldly ironic theodolites. furiously final deposits doubt blithel,230786
4529,Customer#000004529,54709.645,2558.94,BRAZIL,6zlnPvxLrsWaDzYY,12-849-123-3899,". furiously regular requests x-ray slyly above the ironic, f",230939
4529,Customer#000004529,118856.34580000001,2558.94,BRAZIL,6zlnPvxLrsWaDzYY,12-849-123-3899,". furiously regular requests x-ray slyly above the ironic, f",230939
4586,Customer#000004586,68408.8314,-454.86,CANADA,"HwMi,4ZX7rO0ds5El8tMRwDToGP7n0m",13-254-135-4499,es detect carefully alongside of the eve,233846
4586,Customer#000004586,99321.4362,-454.86,CANADA,"HwMi,4ZX7rO0ds5El8tMRwDToGP7n0m",13-254-135-4499,es detect carefully alongside of the eve,233846
